"Date","DOY","Plot_Number","Rice_Cultivar","Experiment_Name","Bay_Length","Nitrogen_Rate","Replicate","Yield","Heading_50","Heading_100","Percent_Stand","Final_Lodge","SPAD","Leaf1_Temp","Leaf2_Temp","Measurement_Stage","Thermal","NDWI","EVI","NAVI","GNDVI","Cigreen","RENDVI","TGI","SAVI","CI_RedEdge","BI","SCI","GLI","NGRDI","SI","VARI","HUE","BGI","PSRI","RVI","TVI","CVI","NDVI","DVI","BNDVI","LCI","LAI","NRCT","contrast_0","contrast_45","contrast_90","contrast_135","dissimilarity_0","dissimilarity_45","dissimilarity_90","dissimilarity_135","homogeneity_0","homogeneity_45","homogeneity_90","homogeneity_135","ASM_0","ASM_45","ASM_90","ASM_135","energy_0","energy_45","energy_90","energy_135","correlation_0","correlation_45","correlation_90","correlation_135"
2022-05-27,147,31855,"Bombilla","Mini_Core","16'3""""",130,3,NA,74,76,NA,80,NA,NA,NA,"",21.0996323,-0.4046066,0.2430084,0.5766052,0.4046066,1.3631694,0.1366044,2.842036,0.2483843,0.3171181,0.089333,-0.0031717,0.1321929,0.0031717,0.2967236,0.0041879,-2.1e-06,0.5394076,-0.0019174,2.388504,8.4008017,2.3468692,0.4065162,0.0582174,0.6274907,0.169295,0.7612044,0.323766357,21.88528139,33.0952381,16.29767442,36.3,3.720779221,4.623809524,3.28372093,4.938095238,0.233201734,0.192124365,0.235137029,0.167806305,0.002733738,0.002616213,0.003069227,0.002559524,0.052285162,0.051148931,0.055400601,0.050591737,0.918698102,0.87606137,0.940177158,0.863964181
2022-05-27,147,31856,"Jefferson","Mini_Core","16'3""""",130,4,9.10562015,78,80,NA,0,NA,NA,NA,"",20.8811588,-0.3531296,0.1924371,0.452084,0.3531296,1.094678,0.1177277,2.239578,0.1964994,0.2673521,0.1188345,0.0671822,0.063397,-0.0671822,0.2990353,-0.0943792,0.0002299,0.6175373,0.0877261,1.8330714,6.3932552,2.3960595,0.2927485,0.0552713,0.5439833,0.1362829,0.5782375,0.295841269,19.47228381,36.4195122,19.60238095,34.16829268,3.55654102,4.765853659,3.478571429,4.651219512,0.231223565,0.186456295,0.248631821,0.181857358,0.00312437,0.002727543,0.003531746,0.002911957,0.055896065,0.052225886,0.059428495,0.053962553,0.911019373,0.822165288,0.903181844,0.833183554
2022-05-27,147,31857,"Gasym Hany","Mini_Core","22'9""""",130,4,NA,69,71,NA,95,NA,NA,NA,"",20.3087044,-0.3935571,0.2605359,0.5661088,0.3935571,1.3047249,0.1397721,3.2582655,0.2614977,0.326134,0.1037953,-0.0053307,0.1313766,0.0053307,0.2890949,0.0070059,-5e-06,0.5464858,-0.0036935,2.3446116,9.3620872,2.2771189,0.3969758,0.0673121,0.6151768,0.1716968,0.824619,0.281523852,30.35853659,42.1300813,18.06084656,46.08130081,4.529268293,5.25203252,3.431216931,5.56097561,0.180545283,0.157926267,0.229026289,0.151895964,0.002596669,0.002625568,0.003394362,0.002614552,0.050957518,0.051240299,0.058261152,0.051132689,0.886556108,0.842088355,0.931642425,0.826717676
2022-05-27,147,31858,"Teqing","Mini_Core","29'3""""",130,4,NA,88,91,NA,70,NA,NA,NA,"",21.2554779,-0.3660535,0.1950925,0.4617992,0.3660535,1.1575589,0.1244868,2.1571524,0.2007608,0.2847695,0.1155156,0.0735277,0.0608594,-0.0735277,0.3090698,-0.1025432,0.0002353,0.611709,0.0948162,1.8624029,6.479713,2.5025222,0.3005885,0.0578384,0.5576835,0.1440046,0.5878447,0.300951115,33.62305987,44.82195122,15.69761905,48.24390244,4.563192905,5.387804878,3.197619048,5.448780488,0.204765332,0.149399258,0.24702228,0.179870124,0.002514737,0.002584771,0.00327381,0.002349792,0.050147152,0.050840643,0.057217214,0.048474651,0.888702059,0.849928592,0.947214169,0.83774253
2022-05-27,147,31859,"Bombilla","Mini_Core","29'3""""",130,4,NA,73,76,NA,80,NA,NA,NA,"",20.6923084,-0.3861038,0.2335322,0.5391263,0.3861038,1.2612917,0.1300878,2.8182368,0.2376082,0.299789,0.1014315,0.0183883,0.1109228,-0.0183883,0.2965154,-0.0254877,4.95e-05,0.5632343,0.0224095,2.184943,8.1377163,2.3446453,0.3699586,0.0591732,0.6004856,0.1578493,0.7269195,0.28818159,39.20399113,51.83170732,28.67380952,62.72439024,4.866962306,5.612195122,4.25,6.334146341,0.204888238,0.157413674,0.203184048,0.130454746,0.002318081,0.002251636,0.002440476,0.002096966,0.048146454,0.047451406,0.049401176,0.045792642,0.880989682,0.834761626,0.908208634,0.799378481
2022-05-27,147,31860,"RT7521FP","Mini_Core","22'9""""",130,4,18.21066673,82,84,NA,0,NA,NA,NA,"",20.5343857,-0.4697852,0.3022452,0.65048,0.4697852,1.7842195,0.1919079,2.850342,0.3040185,0.4772573,0.0827284,-0.0187206,0.1461381,0.0187206,0.2931947,0.0255232,-2.87e-05,0.5267327,-0.0183856,2.903424,10.6075602,2.6772442,0.4834329,0.0863958,0.6801749,0.2390735,0.9755233,0.277534575,33.45,50.67195767,21.66666667,43.16931217,4.611904762,5.830687831,3.687338501,5.232804233,0.187251091,0.138326309,0.228275671,0.17746228,0.002242063,0.002470536,0.002624041,0.002379553,0.047350433,0.049704482,0.051225394,0.048780659,0.907777234,0.856542408,0.939349369,0.877439223
2022-05-27,147,31861,"WAB462-10-3-1","Mini_Core","16'3""""",130,4,4.162356173,78,81,NA,0,NA,NA,NA,"",20.7146454,-0.4350275,0.2581361,0.5912413,0.4350275,1.5457985,0.1659404,2.528739,0.2630672,0.3990149,0.0890982,0.0172599,0.1136036,-0.0172599,0.3006131,-0.0237537,3.63e-05,0.55678,0.0199973,2.4647589,8.8824673,2.6334634,0.4205582,0.0724183,0.6401584,0.2023209,0.8159364,0.302024035,30.96103896,44.07857143,20.75581395,49.73571429,4.021645022,5.121428571,3.634883721,5.521428571,0.241350879,0.178923576,0.24007629,0.153665225,0.002850865,0.002542517,0.003144943,0.002508503,0.053393491,0.050423378,0.056079793,0.050084962,0.913288384,0.876268171,0.942380907,0.860618883
2022-05-27,147,31862,"Red Khosha Cerma","Mini_Core","16'3""""",130,4,NA,85,88,NA,90,NA,NA,NA,"",20.925457,-0.4426843,0.2772648,0.6192998,0.4426843,1.6076554,0.1694543,2.8836398,0.2811489,0.4116701,0.0857295,-0.0134904,0.1430807,0.0134904,0.2989421,0.0180461,-1.47e-05,0.5262519,-0.0116531,2.7069368,9.699008,2.5278609,0.4516565,0.0749304,0.6609935,0.21094,0.8851441,0.297354452,30.29490022,52.05121951,22.24285714,48.28292683,4.219512195,5.734146341,3.80952381,5.658536585,0.226027693,0.147957508,0.221068143,0.147652095,0.002637647,0.002498513,0.002797619,0.00228138,0.051358026,0.049985126,0.052892524,0.047763795,0.895401613,0.815113471,0.920134733,0.828334252
2022-05-27,147,31863,"EMBRAPA 1200","Mini_Core","22'9""""",130,4,6.243821042,88,91,NA,0,NA,NA,NA,"",20.6010303,-0.3983234,0.236892,0.5558906,0.3983234,1.3293829,0.1350808,2.7598665,0.2421921,0.3134839,0.095166,0.0136906,0.1171301,-0.0136906,0.3006896,-0.0188537,3.5e-05,0.5528298,0.0167125,2.2741156,8.2010269,2.3917997,0.386193,0.0594193,0.6153465,0.1651903,0.7390752,0.247973234,34.34368071,46.24878049,17.9,46.54390244,4.374722838,5.243902439,3.30952381,5.309756098,0.213258601,0.170856963,0.249951614,0.174975778,0.00249753,0.002421178,0.002857143,0.002361689,0.049975289,0.049205466,0.053452248,0.048597217,0.879269971,0.838605055,0.93981417,0.837749639
2022-05-27,147,31864,"M-202","Mini_Core","29'3""""",130,4,7.544664889,79,81,NA,0,NA,NA,NA,"",20.4225521,-0.3617486,0.2030992,0.4941773,0.3617486,1.1391644,0.1087314,2.6206048,0.2092685,0.244697,0.1048868,0.0365568,0.0960739,-0.0365568,0.3048179,-0.050627,0.000104,0.5737062,0.0450877,1.9919521,6.9119473,2.3014767,0.3292881,0.0480814,0.5757955,0.1305186,0.6168128,0.270800815,43.42380952,52.07936508,19.50904393,63.5026455,5.076190476,5.650793651,3.431524548,6.185185185,0.188926396,0.152953338,0.254869467,0.162667901,0.002661565,0.002582514,0.003184905,0.002628006,0.051590354,0.050818446,0.05643496,0.05126408,0.860190169,0.830590544,0.935692114,0.79264293
2022-05-27,147,31865,"ECIA76-S89-1","Mini_Core","29'3""""",130,4,NA,90,93,NA,80,NA,NA,NA,"",20.1541424,-0.39169,0.2206442,0.5222924,0.39169,1.2935721,0.1339304,2.4385717,0.226826,0.3104772,0.1009483,0.0429454,0.0908204,-0.0429454,0.3076214,-0.0593686,0.0001103,0.5772866,0.0519581,2.1084056,7.5148525,2.4981775,0.3544512,0.0596465,0.5967219,0.1601281,0.6802908,0.217406395,36.41241685,63,36.16666667,72.7097561,4.980044346,6.292682927,5.014285714,6.890243902,0.163594602,0.156493516,0.14929983,0.123170597,0.002254168,0.002165378,0.002307256,0.002144557,0.047478078,0.04653362,0.048033907,0.04630936,0.892177103,0.812268027,0.891305148,0.783786219
2022-05-27,147,31866,"PATNAI 6","Mini_Core","22'9""""",130,4,NA,92,94,NA,80,NA,NA,NA,"",20.0721092,-0.4015441,0.2234691,0.5349901,0.4015441,1.3526464,0.138209,2.4043121,0.230679,0.3221311,0.0966364,0.0392504,0.0960027,-0.0392504,0.311747,-0.0542909,0.0001012,0.5684175,0.0478973,2.1857021,7.5773849,2.5396292,0.3673329,0.0599899,0.6086022,0.1664615,0.6905111,0.221743928,12.80266075,21.13170732,12.07857143,24.7804878,2.798226164,3.63902439,2.816666667,3.907317073,0.293576577,0.234613663,0.272758063,0.221875244,0.003549638,0.003319453,0.003486395,0.00302796,0.059578842,0.057614692,0.059045699,0.055026898,0.964423523,0.939227712,0.96663312,0.928525479
2022-05-27,147,31867,"Doble Carolina","Mini_Core","16'3""""",130,4,NA,95,98,NA,90,NA,NA,NA,"",20.2201099,-0.423323,0.2407074,0.5731631,0.423323,1.4730861,0.1491844,2.5297258,0.2487251,0.3514958,0.0890575,0.0245566,0.1122951,-0.0245566,0.3163151,-0.0334619,5.11e-05,0.5457889,0.0282512,2.359668,8.2570896,2.597028,0.402589,0.0638742,0.6375696,0.1822331,0.7528792,0.220529364,36.81152993,64.99268293,34.25714286,63.12195122,4.824833703,6.46097561,4.676190476,6.473170732,0.18146563,0.149731811,0.181721258,0.13170937,0.002126342,0.002147531,0.002278912,0.002105889,0.046112271,0.046341463,0.047737947,0.04588997,0.892448902,0.806265829,0.896837012,0.81180843
2022-05-27,147,31760,"RT7521FP","Hybrid_RT7521FP","16'3""""",130,1,13.70175548,84,86,NA,0,NA,NA,NA,"",21.0757866,-0.3772647,0.1975133,0.4973603,0.3772647,1.217888,0.1194436,2.4141924,0.207382,0.2723106,0.0990382,0.050808,0.0907103,-0.050808,0.3281475,-0.0694035,0.0001314,0.5606108,0.0626638,2.0091019,6.6332622,2.4527447,0.3324321,0.0507681,0.5950645,0.1424166,0.596603,0.316957821,31.63142857,41.18195489,18.48245614,51.25413534,4.405714286,5.070676692,3.330409357,5.603007519,0.204739327,0.17979309,0.26522878,0.180554182,0.001970408,0.001904008,0.002329777,0.001815818,0.04438928,0.043634942,0.04826776,0.042612413,0.902144415,0.874164941,0.945493433,0.843199841
2022-05-27,147,31761,"RT7521FP","Hybrid_RT7521FP","22'9""""",130,1,13.70175548,83,85,NA,0,NA,NA,NA,"",21.6064262,-0.3909698,0.2091358,0.5190714,0.3909698,1.2931314,0.1266251,2.5216126,0.219811,0.2914312,0.0964402,0.0441815,0.0996826,-0.0441815,0.3345981,-0.0599026,0.0001119,0.5452196,0.0535393,2.106797,7.1271067,2.5012023,0.3523409,0.0543066,0.6139103,0.1523277,0.6386535,0.334003802,28.62721088,35.47285714,13.675,43.09857143,4.202721088,4.655714286,2.977777778,5.272857143,0.208864845,0.199401608,0.267640951,0.164556142,0.002113008,0.002134694,0.002647569,0.001926531,0.045967472,0.046202748,0.051454538,0.043892261,0.920661141,0.901732991,0.96179591,0.880529145
2022-05-27,147,31762,"RT7521FP","Hybrid_RT7521FP","22'9""""",130,1,14.91578909,81,85,NA,0,NA,NA,NA,"",21.8258476,-0.3548221,0.1894066,0.4690436,0.3548221,1.1030903,0.1098535,2.4764082,0.1970881,0.2474617,0.1078216,0.0533078,0.0836432,-0.0533078,0.315858,-0.0735032,0.0001557,0.5787836,0.0674113,1.8928443,6.3625226,2.3391922,0.307141,0.0484488,0.5676429,0.1295042,0.567273,0.363581585,24.02513228,37.05555556,23.61351351,46.73194444,3.906084656,4.927777778,3.802702703,5.468055556,0.227306635,0.160980873,0.227577208,0.161283347,0.00273911,0.002383295,0.002766618,0.002205826,0.052336508,0.048819,0.05259865,0.046966218,0.869484284,0.799051327,0.877415252,0.748396428
2022-05-27,147,31763,"RT7521FP","Hybrid_RT7521FP","16'3""""",130,1,12.83453398,80,82,NA,0,NA,NA,NA,"",21.124197,-0.3467312,0.1895711,0.4623841,0.3467312,1.0648727,0.1064751,2.5806954,0.1961978,0.2390108,0.1119027,0.0503943,0.0846146,-0.0503943,0.3107529,-0.0696743,0.0001574,0.5818933,0.0641949,1.8690404,6.4173145,2.2834487,0.3014489,0.0481007,0.5595113,0.1253527,0.5678684,0.306518603,33.94583333,45.64035088,23.99288762,60.3377193,4.640277778,5.432748538,3.844950213,6.293859649,0.195056123,0.159529225,0.232426259,0.141613847,0.00205054,0.001849928,0.002123595,0.00165008,0.04528289,0.043010791,0.046082486,0.040621181,0.880922472,0.843438638,0.917584565,0.793270947
2022-05-27,147,31764,"RT7521FP","Hybrid_RT7521FP","16'3""""",130,1,13.35494335,82,86,NA,0,NA,NA,NA,"",21.9131393,-0.3164242,0.1830174,0.417202,0.3164242,0.930244,0.0947264,2.8049684,0.1858406,0.2100139,0.1355308,0.0564786,0.0735366,-0.0564786,0.2975619,-0.0791798,0.0002531,0.6064335,0.0756282,1.7258285,6.2954488,2.1602876,0.2645663,0.0482981,0.5207158,0.1096023,0.5441568,0.340132558,24.5537415,29.56285714,11.35833333,34.84428571,3.930612245,4.348571429,2.638888889,4.692857143,0.225176807,0.195215052,0.308993831,0.188736847,0.002181498,0.002031633,0.002746914,0.001904082,0.046706514,0.045073636,0.052411006,0.043635784,0.927085884,0.912430707,0.967021255,0.89662032
2022-05-27,147,31765,"RT7521FP","Hybrid_RT7521FP","22'9""""",130,1,13.52834941,84,87,NA,0,NA,NA,NA,"",21.2238979,-0.3350653,0.1933943,0.4538198,0.3350653,1.0113782,0.1003945,2.8648477,0.1984608,0.2238692,0.1213274,0.0451706,0.088029,-0.0451706,0.3060117,-0.0625888,0.0001659,0.5818465,0.05798,1.8392677,6.7126026,2.2009687,0.2942386,0.0483409,0.5504086,0.118196,0.5817008,0.352327412,19.08707483,24.24285714,12.43611111,31.93857143,3.525170068,3.871428571,2.780555556,4.59,0.23793109,0.237609726,0.291550335,0.18513028,0.002085242,0.002080612,0.002679398,0.001780612,0.045664453,0.045613729,0.051762903,0.042197301,0.949823429,0.934852814,0.966568028,0.914187548
2022-05-27,147,31766,"RT7521FP","Hybrid_RT7521FP","22'9""""",130,1,14.22216485,82,85,NA,0,NA,NA,NA,"",21.4281406,-0.3686251,0.2065944,0.4959276,0.3686251,1.1707413,0.118114,2.6243591,0.2136575,0.268495,0.1066391,0.0433826,0.0925788,-0.0433826,0.3133475,-0.0597189,0.000125,0.5704613,0.0534901,1.9925765,7.0906754,2.3668437,0.330362,0.0533843,0.5831299,0.1406266,0.6294585,0.348276053,22.95428571,30.61203008,14.35380117,36.21654135,3.771428571,4.416541353,2.921052632,4.664661654,0.229868479,0.184842631,0.28835497,0.197897732,0.00265,0.002505512,0.003311916,0.002339307,0.051478151,0.050055089,0.057549253,0.048366382,0.886298884,0.848358184,0.931504957,0.819674585
2022-05-27,147,31767,"RT7521FP","Hybrid_RT7521FP","16'3""""",130,1,13.00794004,82,85,NA,0,NA,NA,NA,"",21.7034473,-0.3690332,0.2040901,0.4918856,0.3690332,1.1728306,0.1172156,2.591929,0.2118247,0.2662517,0.1068395,0.0477969,0.0900948,-0.0477969,0.318407,-0.0656004,0.0001375,0.5690872,0.0589976,1.9770973,6.9940939,2.389997,0.326827,0.0530898,0.5842354,0.1393052,0.6203982,0.345317408,35.70857143,54.51729323,32.35526316,66.02105263,4.848571429,5.861654135,4.451754386,6.487218045,0.166584192,0.154375906,0.18760462,0.148268295,0.001869388,0.00180225,0.00209573,0.001729889,0.043236417,0.042452915,0.045779147,0.04159193,0.862027744,0.785099604,0.872469491,0.739931417
2022-05-27,147,31768,"RT7521FP","Hybrid_RT7521FP","16'3""""",130,1,13.70175548,83,85,NA,0,NA,NA,NA,"",21.2648945,-0.3716847,0.2019399,0.4806574,0.3716847,1.1859694,0.1215379,2.4512763,0.2098813,0.2773795,0.1113517,0.0619797,0.0776416,-0.0619797,0.3228603,-0.0851541,0.0001919,0.5797321,0.0775857,1.9324547,6.8917608,2.4745526,0.3168971,0.0565655,0.5801798,0.142772,0.6126184,0.321454168,23.1468254,37.93472222,17.65135135,35.25138889,3.66005291,4.620833333,3.256756757,4.7125,0.252632541,0.209525743,0.264923622,0.190608404,0.002789851,0.002353395,0.002849708,0.002265625,0.052819035,0.048511803,0.053382655,0.047598582,0.885643716,0.811959007,0.913583393,0.825187142
2022-05-27,147,31769,"RT7521FP","Hybrid_RT7521FP","22'9""""",130,1,14.22216485,84,86,NA,0,NA,NA,NA,"",20.8215923,-0.3771456,0.2068996,0.5067884,0.3771456,1.2147532,0.1204739,2.5761795,0.215469,0.2746529,0.101249,0.0421875,0.0964509,-0.0421875,0.3204991,-0.05771,0.0001118,0.5601388,0.0512827,2.0384467,7.0658731,2.4085617,0.3401617,0.0527667,0.5954865,0.1442205,0.6305627,0.318503197,10.37823129,17.31857143,7.659722222,15.93285714,2.555102041,3.31,2.1125,3.221428571,0.303253303,0.248483455,0.376033814,0.248320887,0.003684576,0.002845918,0.003846451,0.003014286,0.060700707,0.05334715,0.06201976,0.054902511,0.960900406,0.933152675,0.971211491,0.938432442
2022-05-27,147,31770,"RT7521FP","Hybrid_RT7521FP","22'9""""",130,2,13.87516154,84,86,NA,0,NA,NA,NA,"",21.2003517,-0.3724106,0.19008,0.4787644,0.3724106,1.189683,0.1153294,2.2920921,0.2000442,0.2612444,0.1030595,0.0642773,0.0783557,-0.0642773,0.3309195,-0.087817,0.0001743,0.5720565,0.0798436,1.9281437,6.3215852,2.4896531,0.3154748,0.0498936,0.5850806,0.1361494,0.5697093,0.310484138,18.43472222,26.23830409,9.677098151,25.70175439,3.429166667,4.071637427,2.453769559,4.116959064,0.249192346,0.208059474,0.323898757,0.202933597,0.00240162,0.002205807,0.003052352,0.002220769,0.04900633,0.046966019,0.055248098,0.047125034,0.948828604,0.927231352,0.973131547,0.928793073
2022-05-27,147,31771,"RT7521FP","Hybrid_RT7521FP","16'3""""",130,2,13.35494335,81,85,NA,0,NA,NA,NA,"",21.0941677,-0.39109,0.2086489,0.5136073,0.39109,1.2938398,0.127423,2.4276047,0.2185591,0.2935645,0.098139,0.049677,0.0926368,-0.049677,0.3303444,-0.0676604,0.0001292,0.5565001,0.0606831,2.0860124,7.0688262,2.5288935,0.3475203,0.0551606,0.6076015,0.1526915,0.6368917,0.300660731,17.01719577,22.525,7.859459459,23.82777778,3.39021164,3.922222222,2.254054054,3.922222222,0.226451923,0.196648581,0.328859451,0.217581015,0.002082109,0.001917438,0.002715486,0.001898148,0.045630128,0.043788563,0.052110323,0.043567742,0.959490484,0.946680828,0.981255271,0.943607581
2022-05-27,147,31772,"RT7521FP","Hybrid_RT7521FP","16'3""""",130,2,13.70175548,83,86,NA,0,NA,NA,NA,"",21.5875664,-0.3820997,0.2089532,0.5167559,0.3820997,1.2404418,0.119538,2.5645063,0.2177587,0.2722234,0.0972952,0.0372673,0.1012905,-0.0372673,0.3205169,-0.050916,9.19e-05,0.5547802,0.0449678,2.0844257,7.1154428,2.413141,0.3494405,0.0513367,0.6022524,0.1442452,0.6379927,0.349082517,34.13857143,54.24962406,26.65350877,57.17443609,4.541428571,5.786466165,4.048245614,5.965413534,0.201858817,0.161660491,0.224391123,0.165457428,0.00197551,0.001698231,0.002019852,0.00164509,0.044446712,0.041209593,0.044942767,0.040559711,0.907271727,0.851608883,0.926325241,0.843631119
2022-05-27,147,31773,"RT7521FP","Hybrid_RT7521FP","22'9""""",130,2,14.22216485,83,86,NA,0,NA,NA,NA,"",21.2006893,-0.3726013,0.1912803,0.492515,0.3726013,1.1897668,0.110727,2.3626165,0.2012755,0.2493744,0.0971651,0.0513588,0.0896917,-0.0513588,0.3268181,-0.0701054,0.0001242,0.5625724,0.0624452,1.9783955,6.3640823,2.4268386,0.3273136,0.0460574,0.5907766,0.1323781,0.5740522,0.326015066,52.43650794,77.05833333,32.13108108,80.17777778,5.669312169,6.9,4.601351351,7.1,0.1736354,0.139101139,0.182305532,0.129344997,0.001776791,0.001568287,0.001914719,0.001587577,0.042151998,0.039601604,0.0437575,0.039844412,0.807937708,0.715308343,0.885308269,0.704613768
2022-05-27,147,31774,"RT7521FP","Hybrid_RT7521FP","22'9""""",130,2,14.22216485,84,86,NA,0,NA,NA,NA,"",21.6234875,-0.394933,0.2223041,0.5427226,0.394933,1.3091732,0.1289598,2.6350207,0.2305257,0.2966902,0.0935866,0.0255242,0.1109546,-0.0255242,0.3152199,-0.0348347,5.73e-05,0.5481411,0.0298407,2.1965227,7.6237903,2.4304352,0.3730057,0.0550247,0.6155841,0.156913,0.6862962,0.345552804,28.41666667,41.76900585,19.41820768,47.19590643,4.169444444,5.219298246,3.497866287,5.549707602,0.217236272,0.162198951,0.240512991,0.156395588,0.002252122,0.001893745,0.002380572,0.001795424,0.047456527,0.043517181,0.048791104,0.042372447,0.894450662,0.843800806,0.930664108,0.823322864
2022-05-27,147,31775,"RT7521FP","Hybrid_RT7521FP","16'3""""",130,2,13.87516154,84,86,NA,0,NA,NA,NA,"",21.2826118,-0.3745036,0.2056579,0.5043331,0.3745036,1.2057971,0.1180495,2.5513031,0.2135889,0.2690321,0.1009474,0.0401468,0.0967254,-0.0401468,0.3159534,-0.0552172,0.0001088,0.5638538,0.0495539,2.0431359,6.9881878,2.3866439,0.3389253,0.0513854,0.5909879,0.1417075,0.6260704,0.316840349,19.17916667,26.6125731,12.61593172,32.28362573,3.518055556,4.235380117,2.843527738,4.628654971,0.236467578,0.193676822,0.287780338,0.17104393,0.002424769,0.002238937,0.002840903,0.002179089,0.049241939,0.047317404,0.053300125,0.046680716,0.931827251,0.904460471,0.956585024,0.884232225
2022-05-27,147,31776,"RT7521FP","Hybrid_RT7521FP","16'3""""",130,2,13.52834941,84,86,NA,0,NA,NA,NA,"",21.2582684,-0.4044955,0.229512,0.5650696,0.4044955,1.3645577,0.13084,2.6824782,0.237861,0.3021128,0.0874346,0.0107104,0.1246656,-0.0107104,0.3128859,-0.0146693,2.33e-05,0.5350567,0.0129834,2.3216963,7.860373,2.4140351,0.3949834,0.0542813,0.6297864,0.1615941,0.7123745,0.324631488,41.79714286,54.55037594,19.59649123,59.90827068,4.988571429,5.852631579,3.461988304,5.97443609,0.202639283,0.167136111,0.263375208,0.17501789,0.001910204,0.001666572,0.002361838,0.001789813,0.043705882,0.040823675,0.048598743,0.04230618,0.863696525,0.820137297,0.935540424,0.802352963
2022-05-27,147,31777,"RT7521FP","Hybrid_RT7521FP","22'9""""",130,2,14.22216485,84,86,NA,0,NA,NA,NA,"",21.3274593,-0.3988093,0.216927,0.54805,0.3988093,1.3311074,0.1271678,2.5322914,0.2264541,0.2920786,0.0880605,0.0242506,0.113681,-0.0242506,0.3191474,-0.0329869,4.84e-05,0.5420011,0.0280229,2.2229171,7.3453774,2.4479764,0.3780603,0.051738,0.6218975,0.155529,0.6668419,0.331403668,27.09931973,33.78285714,10.84722222,38.18714286,4.057142857,4.568571429,2.608333333,4.875714286,0.211877462,0.195735776,0.307280103,0.182303881,0.002359202,0.002240816,0.003012153,0.002083673,0.048571619,0.047337262,0.054883083,0.045647272,0.932193541,0.915720977,0.972469173,0.904717516
2022-05-27,147,31778,"RT7521FP","Hybrid_RT7521FP","22'9""""",130,2,13.70175548,84,87,NA,0,NA,NA,NA,"",21.0102978,-0.4100682,0.2262551,0.5741628,0.4100682,1.3930659,0.1314901,2.571141,0.2354625,0.3033423,0.0822418,0.007861,0.1273934,-0.007861,0.3126715,-0.0107292,1.49e-05,0.5321603,0.0094006,2.3591292,7.6501474,2.4331367,0.4032596,0.0520288,0.6357056,0.1630729,0.7005909,0.31159064,29.18915344,39.24861111,14.79594595,43,4.234126984,4.943055556,3.101351351,5.225,0.213720463,0.185478898,0.26254415,0.174310045,0.003255263,0.002909915,0.00378561,0.002878086,0.057054912,0.053943629,0.06152731,0.0536478,0.782028475,0.697530798,0.903179575,0.667862229
