Date,Plot_Number,Rice_Cultivar,Experiment_Name,Bay_Length,Nitrogen_Rate,Replicate,Yield,Heading_50,Heading_100,Percent_Stand,Final_Lodge,SPAD,Leaf1_Temp,Leaf2_Temp,Measurement_Stage,UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,Emergence_DOY,Heading_100_DOY,Days_to_100%_Heading
7/19/2022,31839,M-202,Mini_Core,"22'9""""",130,2,1.950978989,79,81,,0,,,,,9.2046795,-3.0389366,-3.4315138,3.4426913,8.330263,5.429673,4.8989906,8.850276,6.155208,3.1151643,132,213,-13
7/19/2022,31843,WAB462-10-3-1,Mini_Core,"16'3""""",130,2,3.382021934,80,82,,0,,,,,9.855126,-2.9517357,-3.402737,3.0696018,8.045962,5.246779,4.691613,9.008569,6.56756,2.9678998,132,214,-14
7/19/2022,31844,WAB462-10-3-1,Mini_Core,"16'3""""",130,3,3.121910521,80,82,,0,,,,,9.539308,-3.1401098,-3.4340913,3.1279933,8.158852,5.209943,4.484376,8.785335,6.4459267,2.9285235,132,214,-14
7/19/2022,31847,EMBRAPA 1200,Mini_Core,"29'3""""",130,3,5.46320002,88,91,,0,,,,,9.843299,-1.9137417,-2.6476781,4.217987,7.8361354,5.9889545,5.726442,8.399713,6.162475,3.1757953,132,223,-23
7/19/2022,31850,Hybrid,Mini_Core,"16'3""""",130,3,16.65028504,84,86,,0,,,,,8.715274,-3.5419905,-3.5168087,3.15273,7.9393992,4.769072,3.7586598,8.326059,6.1692076,2.818575,132,218,-18
7/19/2022,31852,Jefferson,Mini_Core,"29'3""""",130,3,5.983709629,78,80,,0,,,,,8.862487,-3.3829222,-3.6725762,3.404052,7.981268,5.047519,3.9143012,7.938479,6.3608694,2.6360333,132,212,-12
7/19/2022,31854,M-202,Mini_Core,"22'9""""",130,3,8.064887715,79,81,,0,,,,,9.016392,-2.9832563,-3.2124233,3.975787,8.493999,5.5693727,4.553311,8.485811,5.9326067,3.0493908,132,213,-13
7/19/2022,31856,Jefferson,Mini_Core,"16'3""""",130,4,9.10562015,78,80,,0,,,,,8.93601,-3.303572,-3.7873333,3.2154768,7.5891366,4.6951194,3.9660609,8.056544,6.719427,2.4198942,132,212,-12
7/19/2022,31860,Hybrid,Mini_Core,"22'9""""",130,4,18.21066673,82,84,,0,,,,,8.590894,-3.3598313,-3.5474234,3.605946,8.515264,5.259211,4.368744,8.75147,5.774661,3.2340765,132,216,-16
7/19/2022,31861,WAB462-10-3-1,Mini_Core,"16'3""""",130,4,4.162356173,78,81,,0,,,,,9.944448,-1.7221277,-2.3840864,4.6713133,7.6507263,5.7214046,5.463073,8.858945,5.931035,3.6993961,132,213,-13
7/19/2022,31863,EMBRAPA 1200,Mini_Core,"22'9""""",130,4,6.243821042,88,91,,0,,,,,10.040722,-1.5185113,-2.9228456,3.728397,7.7148023,5.146003,5.6901646,9.792726,6.8202953,3.2385526,132,223,-23
7/19/2022,31864,M-202,Mini_Core,"29'3""""",130,4,7.544664889,79,81,,0,,,,,9.1181555,-2.901405,-3.76205,3.5334883,8.135107,5.265529,4.652504,8.981205,5.8829193,3.2158868,132,213,-13
7/19/2022,31760,RT7521FP,Inbred\Hybrid,"16'3""""",130,1,13.70175548,84,86,,0,,,,,9.026317,-3.1349452,-3.4166417,3.5700138,8.305883,5.2385178,4.301165,9.157327,5.6444697,3.3524125,132,218,-18
7/19/2022,31761,RT7521FP,Inbred\Hybrid,"22'9""""",130,1,13.70175548,83,85,,0,,,,,9.671067,-3.2568843,-3.5998561,3.17096,7.9348874,4.97728,3.7656348,9.082474,6.1711655,2.9339304,132,217,-17
7/19/2022,31762,RT7521FP,Inbred\Hybrid,"22'9""""",130,1,14.91578909,81,85,,0,,,,,9.129193,-3.4562848,-3.597534,3.2619278,8.385396,5.2322483,4.09903,9.121497,5.6921687,3.2364848,132,217,-17
7/19/2022,31763,RT7521FP,Inbred\Hybrid,"16'3""""",130,1,12.83453398,80,82,,0,,,,,9.276048,-3.3093066,-3.6943698,3.2894104,8.022832,4.955128,3.8514588,8.9023905,6.1220055,2.9127262,132,214,-14
7/19/2022,31764,RT7521FP,Inbred\Hybrid,"16'3""""",130,1,13.35494335,82,86,,0,,,,,9.302926,-2.7731788,-3.435308,3.7586787,8.354171,5.574855,4.8015914,9.039668,5.7986503,3.2701595,132,218,-18
7/19/2022,31765,RT7521FP,Inbred\Hybrid,"22'9""""",130,1,13.52834941,84,87,,0,,,,,9.3068285,-3.3328922,-3.531895,3.3495178,8.37218,5.2973967,4.1097407,9.104542,5.7263417,3.2356853,132,219,-19
7/19/2022,31766,RT7521FP,Inbred\Hybrid,"22'9""""",130,1,14.22216485,82,85,,0,,,,,9.368671,-3.233691,-3.5670009,3.3331525,8.202781,5.117784,3.935318,9.291817,5.759888,3.2394753,132,217,-17
7/19/2022,31767,RT7521FP,Inbred\Hybrid,"16'3""""",130,1,13.00794004,82,85,,0,,,,,9.394828,-2.4332762,-3.2326574,4.050294,8.263967,5.7343283,4.954767,8.894471,5.7087064,3.383545,132,217,-17
7/19/2022,31768,RT7521FP,Inbred\Hybrid,"16'3""""",130,1,13.70175548,83,85,,0,,,,,9.061414,-2.863922,-3.287421,3.7807512,8.431991,5.5869665,4.7815156,9.050395,5.4729614,3.5152152,132,217,-17
7/19/2022,31769,RT7521FP,Inbred\Hybrid,"22'9""""",130,1,14.22216485,84,86,,0,,,,,9.085817,-3.2516747,-3.4490926,3.4228964,8.356445,5.1813564,4.104347,9.333911,5.570574,3.3965857,132,218,-18
7/19/2022,31770,RT7521FP,Inbred\Hybrid,"22'9""""",130,2,13.87516154,84,86,,0,,,,,9.057064,-3.1107612,-3.47547,3.5373213,8.381153,5.338059,4.3590565,9.258186,5.475551,3.4386656,132,218,-18
7/19/2022,31771,RT7521FP,Inbred\Hybrid,"16'3""""",130,2,13.35494335,81,85,,0,,,,,9.122242,-3.2934773,-3.5457199,3.389521,8.292385,5.147471,3.9678934,9.178007,5.7001805,3.2594864,132,217,-17
7/19/2022,31772,RT7521FP,Inbred\Hybrid,"16'3""""",130,2,13.70175548,83,86,,0,,,,,9.069558,-3.22831,-3.6579244,3.4609585,8.365806,5.249398,4.2874455,9.195794,5.676713,3.2394004,132,218,-18
7/19/2022,31773,RT7521FP,Inbred\Hybrid,"22'9""""",130,2,14.22216485,83,86,,0,,,,,9.239145,-3.0308945,-3.3718853,3.5071733,8.399188,5.5129533,4.730761,9.298225,5.5487256,3.516915,132,218,-18
7/19/2022,31774,RT7521FP,Inbred\Hybrid,"22'9""""",130,2,14.22216485,84,86,,0,,,,,8.883943,-3.1217532,-3.3650382,3.5860415,8.358224,5.3428273,4.4176183,9.095062,5.4849024,3.4726996,132,218,-18
7/19/2022,31775,RT7521FP,Inbred\Hybrid,"16'3""""",130,2,13.87516154,84,86,,0,,,,,8.938359,-3.3868277,-3.46882,3.3703551,8.414983,5.1705775,4.1459613,9.186309,5.6417003,3.3557196,132,218,-18
7/19/2022,31776,RT7521FP,Inbred\Hybrid,"16'3""""",130,2,13.52834941,84,86,,0,,,,,8.950507,-3.0320466,-3.4130476,3.6443918,8.404991,5.3937902,4.545365,9.176366,5.4794636,3.4698892,132,218,-18
7/19/2022,31777,RT7521FP,Inbred\Hybrid,"22'9""""",130,2,14.22216485,84,86,,0,,,,,8.831093,-3.204802,-3.2642286,3.5643938,8.427836,5.3865376,4.5177135,8.973199,5.525027,3.4129865,132,218,-18
7/19/2022,31778,RT7521FP,Inbred\Hybrid,"22'9""""",130,2,13.70175548,84,87,,0,,,,,8.937017,-3.2606702,-3.4871345,3.4945545,8.425076,5.339352,4.467487,9.183384,5.5337934,3.405018,132,219,-19
7/19/2022,31779,RT7521FP,Inbred\Hybrid,"16'3""""",130,2,13.52834941,84,86,,0,,,,,9.259001,-3.5057487,-3.5959816,3.1926954,8.211466,5.095954,3.781008,8.925099,5.9194674,3.0103753,132,218,-18
7/19/2022,31780,RT7521FP,Inbred\Hybrid,"16'3""""",130,3,14.22216485,84,86,,0,,,,,8.973411,-3.4545426,-3.538469,3.2668056,8.287227,5.076014,4.0313516,9.0900955,5.784283,3.1941311,132,218,-18
7/19/2022,31781,RT7521FP,Inbred\Hybrid,"22'9""""",130,3,13.52834941,84,86,,0,,,,,9.500211,-2.0554948,-2.4766834,4.7568593,8.084703,6.1534443,5.486046,8.446905,5.5589013,3.4349084,132,218,-18
7/19/2022,31782,RT7521FP,Inbred\Hybrid,"22'9""""",130,3,12.48772186,82,84,,0,,,,,9.126358,-2.4865153,-3.2246506,4.037145,8.312347,5.707654,4.9451838,8.933929,5.464155,3.5431907,132,216,-16
7/19/2022,31783,RT7521FP,Inbred\Hybrid,"16'3""""",130,3,13.87516154,83,85,,0,,,,,8.856576,-2.930781,-3.2716475,3.8818781,8.506871,5.5899935,4.701402,8.964001,5.4407253,3.501135,132,217,-17
7/19/2022,31784,RT7521FP,Inbred\Hybrid,"16'3""""",130,3,13.70175548,84,86,,0,,,,,8.842968,-2.7168543,-3.120977,4.158246,8.410903,5.613199,4.669845,8.816309,5.4376698,3.4669678,132,218,-18
7/19/2022,31785,RT7521FP,Inbred\Hybrid,"22'9""""",130,3,14.56897697,84,86,,0,,,,,9.306955,-3.5796888,-3.6495314,2.986996,8.036928,4.858117,3.727219,8.987372,6.176596,2.896372,132,218,-18
7/19/2022,31786,RT7521FP,Inbred\Hybrid,"22'9""""",130,3,14.56897697,84,86,,0,,,,,9.142446,-3.5946631,-3.565528,2.9578102,8.098792,4.8755536,3.8947613,9.011946,6.09902,2.9994793,132,218,-18
7/19/2022,31787,RT7521FP,Inbred\Hybrid,"16'3""""",130,3,13.18153729,83,85,,0,,,,,8.834981,-3.5201182,-3.5764787,3.3786302,8.489303,5.14146,4.0179706,9.077404,5.709175,3.2207506,132,217,-17
7/19/2022,31788,RT7521FP,Inbred\Hybrid,"16'3""""",130,3,13.35494335,84,86,,0,,,,,9.123835,-2.9322526,-3.3152637,3.769159,8.44933,5.461327,4.519529,9.122963,5.6866746,3.3810382,132,218,-18
7/19/2022,31789,RT7521FP,Inbred\Hybrid,"22'9""""",130,3,12.48772186,84,86,,0,,,,,9.3028755,-3.1030457,-3.4260764,3.3975477,8.423638,5.401969,4.6317277,9.405891,5.690824,3.423152,132,218,-18
7/19/2022,31790,NIL 43,Inbred\Hybrid,"35'9""""",130,1,10.05946344,86,88,,0,,,,,9.855527,-3.1004984,-3.3641458,2.954505,8.087811,5.1769023,4.564695,9.3682995,6.31215,3.1398427,132,220,-20
7/19/2022,31791,Jefferson,Inbred\Hybrid,"42'3""""",130,1,6.243765336,76,78,,0,,,,,9.149637,-3.2893047,-3.637592,3.5080366,8.3573885,5.358512,4.123354,8.659076,5.8498473,3.0231657,132,210,-10
7/19/2022,31792,Jefferson,Inbred\Hybrid,"42'3""""",130,1,6.243765336,76,78,,0,,,,,9.836412,-3.64588,-3.4340384,2.5751815,7.699197,4.7816534,3.620134,8.538854,6.7357726,2.5449073,132,210,-10
7/19/2022,31793,NIL 43,Inbred\Hybrid,"35'9""""",130,1,9.886057375,86,88,,0,,,,,10.168361,-3.6489732,-2.9957244,2.1266854,7.511985,4.4969535,3.6719577,8.917788,7.0744634,2.626056,132,220,-20
7/19/2022,31794,Jefferson,Inbred\Hybrid,"35'9""""",130,1,6.937580769,75,77,,0,,,,,9.480241,-3.5991652,-3.6339867,2.8218026,7.7995553,4.8262963,3.6939683,8.513371,6.5207624,2.6034172,132,209,-9
7/19/2022,31795,NIL 43,Inbred\Hybrid,"42'3""""",130,1,8.845429819,86,88,,0,,,,,9.85208,-3.5965922,-3.4069903,2.4583194,7.8892336,4.7653985,3.8406541,8.964308,6.7072396,2.7669938,132,220,-20
7/19/2022,31796,Jefferson,Inbred\Hybrid,"42'3""""",130,1,6.070359275,76,78,,0,,,,,9.261805,-3.6087735,-3.5451987,3.087831,8.206117,5.127934,3.7681167,8.659224,6.0683,2.8826976,132,210,-10
7/19/2022,31797,NIL 43,Inbred\Hybrid,"35'9""""",130,1,9.539245252,86,88,,0,,,,,9.941317,-3.6845558,-3.230695,2.4063585,7.7292957,4.6698503,3.553767,8.897124,6.726414,2.682683,132,220,-20
7/19/2022,31798,Jefferson,Inbred\Hybrid,"35'9""""",130,1,6.764174707,76,78,,0,,,,,9.045239,-3.5800567,-3.552008,3.1066113,8.135081,5.012878,3.8618271,8.734934,5.9740367,2.978936,132,210,-10
7/19/2022,31799,NIL 43,Inbred\Hybrid,"42'3""""",130,1,8.672023758,86,88,,0,,,,,9.438231,-3.6148744,-3.5737104,2.7398994,7.9179807,4.8208013,3.8803933,8.580724,6.683655,2.6103842,132,220,-20
7/19/2022,31800,Jefferson,Inbred\Hybrid,"42'3""""",130,2,5.896953213,76,78,,0,,,,,9.4476385,-3.7479331,-3.3104386,2.6587622,7.713445,4.6677027,3.5196226,8.464349,6.6321464,2.6005461,132,210,-10
7/19/2022,31801,Jefferson,Inbred\Hybrid,"35'9""""",130,2,6.590768646,76,78,,0,,,,,9.30709,-3.7032244,-3.3405237,2.7448053,7.650924,4.5444365,3.4234936,8.475827,6.6655936,2.5680752,132,210,-10
7/19/2022,31802,NIL 43,Inbred\Hybrid,"35'9""""",130,2,9.539245252,86,88,,0,,,,,8.98898,-3.0268815,-3.2228303,3.5268579,8.441828,5.6035066,5.101827,9.032849,5.5782514,3.4858472,132,220,-20
7/19/2022,31803,Jefferson,Inbred\Hybrid,"42'3""""",130,2,5.898865077,76,78,,0,,,,,9.327378,-3.6737092,-3.4480631,2.8626184,8.011684,4.973578,3.7429948,8.427062,6.3679395,2.7231047,132,210,-10
7/19/2022,31804,Jefferson,Inbred\Hybrid,"42'3""""",130,2,6.417171398,76,78,,0,,,,,8.9641075,-3.5627432,-3.4878435,3.3121462,8.420444,5.329535,4.002112,8.567906,5.683307,3.064782,132,210,-10
7/19/2022,31805,NIL 43,Inbred\Hybrid,"35'9""""",130,2,10.18124917,87,89,,0,,,,,9.710244,-3.7326303,-3.215577,2.329101,7.5347357,4.4946103,3.6358325,8.643091,6.9816213,2.5113118,132,221,-21
7/19/2022,31806,Jefferson,Inbred\Hybrid,"35'9""""",130,2,6.590768646,76,78,,0,,,,,9.1784,-2.455775,-2.2474825,4.7621026,8.107853,5.970848,5.0191603,8.070751,5.819929,3.0794947,132,210,-10
7/19/2022,31807,NIL 43,Inbred\Hybrid,"42'3""""",130,2,8.847341683,87,89,,0,,,,,9.64592,-2.9835055,-3.1790068,3.3164165,8.409731,5.6111293,4.9536085,9.157044,5.8734636,3.3522286,132,221,-21
7/19/2022,31808,NIL 43,Inbred\Hybrid,"42'3""""",130,2,8.849253547,87,89,,0,,,,,9.541424,-2.7009392,-3.0128043,3.7366426,8.295498,5.760052,5.138396,8.643092,6.066001,3.1433291,132,221,-21
7/19/2022,31809,NIL 43,Inbred\Hybrid,"35'9""""",130,2,9.712651314,87,89,,0,,,,,9.375947,-2.8981252,-3.14103,3.7134354,8.449074,5.6201105,4.8491716,8.748604,6.123668,3.1029804,132,221,-21
7/19/2022,31810,NIL 43,Inbred\Hybrid,"35'9""""",130,3,9.886057375,88,90,,0,,,,,9.091064,-3.2252047,-3.2665129,3.3375947,8.402182,5.414706,4.797856,8.975073,5.8938236,3.2731423,132,222,-22
7/19/2022,31811,Jefferson,Inbred\Hybrid,"42'3""""",130,3,5.900776941,77,79,,0,,,,,9.11693,-2.4538045,-2.3941793,4.7047234,8.015643,5.8421507,4.988647,8.000055,5.8093543,3.168992,132,211,-11
7/19/2022,31812,NIL 43,Inbred\Hybrid,"42'3""""",130,3,9.192241943,87,89,,0,,,,,9.325023,-3.224717,-3.1683867,3.279226,8.520474,5.601325,4.856187,9.120046,5.6443357,3.457527,132,221,-21
7/19/2022,31813,Jefferson,Inbred\Hybrid,"35'9""""",130,3,6.590768646,77,79,,0,,,,,8.921702,-3.559239,-3.5729682,3.199304,8.034492,4.9325614,3.7637413,8.347962,6.2482967,2.7253041,132,211,-11
7/19/2022,31814,Jefferson,Inbred\Hybrid,"35'9""""",130,3,6.419083262,76,78,,0,,,,,9.217233,-3.6893947,-3.458901,2.808135,7.788277,4.685533,3.5532641,8.447165,6.529323,2.6494584,132,210,-10
7/19/2022,31815,Jefferson,Inbred\Hybrid,"42'3""""",130,3,5.549949903,76,78,,0,,,,,9.187808,-3.7262437,-3.4027016,2.850419,7.8998847,4.7530775,3.5618308,8.454538,6.452182,2.6783316,132,210,-10
7/19/2022,31816,NIL 43,Inbred\Hybrid,"42'3""""",130,3,9.539245252,87,89,,0,,,,,9.58687,-3.5319397,-3.4510148,2.6501653,8.152165,5.0119467,4.273971,9.499014,6.135365,3.2089753,132,221,-21
7/19/2022,31817,Jefferson,Inbred\Hybrid,"35'9""""",130,3,6.937580769,77,79,,0,,,,,9.188611,-3.5874898,-3.6105428,3.087877,8.003801,4.842473,3.5664604,8.715077,6.189279,2.8054414,132,211,-11
7/19/2022,31818,NIL 43,Inbred\Hybrid,"35'9""""",130,3,10.18124917,87,89,,0,,,,,9.616276,-3.7224863,-3.0964549,2.3264542,7.8869953,4.5753913,3.7220893,9.090988,6.855506,2.8163342,132,221,-21
7/19/2022,31819,NIL 43,Inbred\Hybrid,"42'3""""",130,3,9.018835881,87,89,,0,,,,,9.496354,-3.5180566,-3.5076153,2.8392928,8.174671,4.987763,4.1316786,9.345303,6.14821,3.121656,132,221,-21
7/19/2022,31868,Santee Gold,Santee_Gold,"16'3""""",75,1,9.096648744,91,93,,0,,,,,10.304558,-2.5293953,-3.0066981,2.5990763,7.669078,4.7206855,4.9811206,10.053361,6.9890714,3.2458403,132,225,-25
7/19/2022,31869,Carolina Gold,Santee_Gold,"16'3""""",75,1,3.914541468,89,91,,40,,,,,10.455908,-1.8148555,-2.3639774,2.977741,7.441556,4.717427,5.4223285,10.326036,6.924053,3.4182851,132,223,-23
7/19/2022,31870,RoyJ,Santee_Gold,"16'3""""",75,1,13.73674259,91,94,,0,,,,,8.961033,-3.3404932,-3.6215343,3.465991,8.370508,5.267169,4.1964684,8.632454,5.993736,3.0016549,132,226,-26
7/19/2022,31871,Charleston Gold,Santee_Gold,"16'3""""",75,1,6.171496878,85,88,,50,,,,,8.993944,-2.669987,-2.8280282,3.0728798,7.79818,4.865133,5.565644,9.401627,6.5322933,3.595034,132,220,-20
7/19/2022,31872,Santee Gold,Santee_Gold,"16'3""""",75,2,9.503875769,90,92,,0,,,,,9.7993765,-2.6752932,-2.7237718,2.5614154,7.8015723,4.7208033,5.2268505,9.977539,6.922432,3.4882634,132,224,-24
7/19/2022,31873,Charleston Gold,Santee_Gold,"16'3""""",75,2,5.397191973,85,88,,30,,,,,9.178182,-2.7525914,-2.8706555,3.1630735,8.116664,5.151037,5.4244065,9.503113,6.2557893,3.5360296,132,220,-20
7/19/2022,31874,Carolina Gold,Santee_Gold,"16'3""""",75,2,3.851449957,89,91,,25,,,,,10.348834,-2.1488554,-2.4639218,2.6806479,7.510269,4.69116,5.2702727,10.304153,7.014728,3.29461,132,223,-23
7/19/2022,31875,RoyJ,Santee_Gold,"16'3""""",75,2,12.84485805,91,94,,0,,,,,9.457679,-3.5859025,-3.639514,2.7236884,7.944086,4.846086,3.9530404,8.714423,6.5933685,2.6993227,132,226,-26
7/19/2022,31876,Charleston Gold,Santee_Gold,"16'3""""",75,3,7.232581379,85,88,,50,,,,,9.217999,-2.8039198,-2.7950418,3.0916195,8.0990505,5.01799,5.1675677,9.724621,6.1811886,3.6048505,132,220,-20
7/19/2022,31877,RoyJ,Santee_Gold,"16'3""""",75,3,13.16891899,91,94,,0,,,,,9.223944,-3.6984303,-3.6460721,2.832726,8.032649,4.8754406,3.9108946,8.7487755,6.330992,2.812785,132,226,-26
7/19/2022,31878,Carolina Gold,Santee_Gold,"16'3""""",75,3,3.676514404,89,91,,50,,,,,10.593855,-1.7471375,-2.1987069,3.1121302,7.431592,4.916631,5.4631467,10.213329,6.798005,3.4094384,132,223,-23
7/19/2022,31879,Santee Gold,Santee_Gold,"16'3""""",75,3,10.2609739,91,94,,0,,,,,10.340858,-2.6175358,-2.6529977,2.4568386,7.591005,4.4774575,4.569041,10.2875185,6.946287,3.218568,132,226,-26
7/19/2022,31880,Charleston Gold,Santee_Gold,"29'3""""",150,1,6.214513817,87,91,,60,,,,,9.62039,-2.3791218,-2.8398116,3.584856,8.001143,5.5417113,5.5000615,9.378339,5.8829007,3.8380184,132,223,-23
7/19/2022,31881,RoyJ,Santee_Gold,"29'3""""",150,1,14.05220014,95,98,,0,,,,,8.9209,-3.4463694,-3.7505286,3.2889924,8.145959,5.083037,3.9684415,8.649777,5.836731,3.0077212,132,230,-30
7/19/2022,31882,Santee Gold,Santee_Gold,"29'3""""",150,1,9.297394461,94,96,,0,,,,,9.994534,-2.1143634,-2.4446797,3.5734067,7.862088,5.3586564,5.358849,9.873382,6.023233,3.7155757,132,228,-28
7/19/2022,31883,Carolina Gold,Santee_Gold,"29'3""""",150,1,3.966161795,90,92,,60,,,,,10.276027,-1.7605551,-2.3382413,3.1530225,7.302602,4.7953935,5.6331778,10.195932,6.815244,3.451545,132,224,-24
7/19/2022,31884,Charleston Gold,Santee_Gold,"29'3""""",150,2,6.544310351,88,91,,60,,,,,9.590287,-2.5865498,-2.7320483,3.1793,8.08143,5.1479354,5.2550883,9.963029,6.0712295,3.813194,132,223,-23
7/19/2022,31885,Carolina Gold,Santee_Gold,"29'3""""",150,2,3.447090728,90,92,,30,,,,,10.447689,-1.7564311,-2.084456,3.2711394,7.440235,5.06699,5.6061883,10.138215,6.571759,3.518848,132,224,-24
7/19/2022,31886,RoyJ,Santee_Gold,"29'3""""",150,2,14.41641023,95,98,,0,,,,,8.40135,-3.4564712,-3.3947866,3.3876235,8.355263,5.155025,4.356794,8.805134,5.5630746,3.3630939,132,230,-30
7/19/2022,31887,Santee Gold,Santee_Gold,"29'3""""",150,2,9.360485971,94,96,,0,,,,,9.754107,-2.6543574,-2.773721,2.8112414,7.9467945,4.5608807,4.686797,10.27731,6.597615,3.5042646,132,228,-28
7/19/2022,31888,Charleston Gold,Santee_Gold,"29'3""""",150,3,6.81388317,87,91,,50,,,,,9.135369,-2.7336643,-2.8252473,3.1536043,7.9669113,4.9286375,5.231754,9.775073,6.1342125,3.6609404,132,223,-23
7/19/2022,31889,Santee Gold,Santee_Gold,"29'3""""",150,3,9.211360582,94,96,,0,,,,,9.598173,-2.934605,-2.885261,2.5820262,7.94036,4.482148,4.581613,10.127238,6.634701,3.395334,132,228,-28
7/19/2022,31890,Carolina Gold,Santee_Gold,"29'3""""",150,3,2.733009538,91,93,,60,,,,,10.595968,-2.6112812,-2.7109027,2.0790875,6.974461,4.014273,4.472579,10.35022,7.5211134,2.8826811,132,225,-25
7/19/2022,31891,RoyJ,Santee_Gold,"29'3""""",150,3,14.94408468,95,98,,0,,,,,8.653893,-3.4450893,-3.4641156,3.3859475,8.390303,5.159742,4.2696147,8.953896,5.6161942,3.3428104,132,230,-30
7/19/2022,31892,Santee Gold,Santee_Gold,"42'3""""",200,1,9.52395034,94,96,,0,,,,,10.142054,-2.1205754,-2.8078089,3.0924525,7.7025824,4.799524,5.1481404,10.252317,6.6601257,3.3902888,132,228,-28
7/19/2022,31893,Charleston Gold,Santee_Gold,"42'3""""",200,1,4.906798866,88,91,,70,,,,,9.743867,-2.425671,-2.752729,3.282945,7.877515,5.1286054,5.2427807,9.912092,6.14647,3.703859,132,223,-23
7/19/2022,31894,Carolina Gold,Santee_Gold,"42'3""""",200,1,4.109551592,89,92,,75,,,,,10.245303,-1.7925036,-2.2834477,3.2426689,7.4577985,4.915521,5.608194,10.185512,6.692806,3.5122068,132,224,-24
7/19/2022,31895,RoyJ,Santee_Gold,"42'3""""",200,1,12.78463433,96,99,,0,,,,,8.71439,-2.8843513,-3.1269221,3.9255974,8.4356165,5.657628,4.8742576,8.686144,5.262921,3.5877435,132,231,-31
7/19/2022,31896,Santee Gold,Santee_Gold,"42'3""""",200,2,8.850018293,94,96,,0,,,,,9.86363,-2.5146408,-2.624839,3.028534,7.890787,5.0060463,5.1386757,10.060873,6.3178916,3.6592336,132,228,-28
7/19/2022,31897,RoyJ,Santee_Gold,"42'3""""",200,2,15.05879652,96,99,,0,,,,,8.626342,-3.1729865,-3.3629832,3.661082,8.42637,5.4521375,4.689962,8.772826,5.399314,3.5109162,132,231,-31
7/19/2022,31898,Carolina Gold,Santee_Gold,"42'3""""",200,2,2.606826516,90,92,,60,,,,,10.275467,-1.7093533,-2.2852159,3.523451,7.541792,5.1127377,5.518681,10.132534,6.417901,3.5330806,132,224,-24
7/19/2022,31899,Charleston Gold,Santee_Gold,"42'3""""",200,2,4.780615844,89,92,,50,,,,,9.780068,-2.1558392,-2.5085995,3.5956833,7.901071,5.278405,5.3478975,9.88794,6.049071,3.7770274,132,224,-24
7/19/2022,31900,Carolina Gold,Santee_Gold,"42'3""""",200,3,11.66332612,91,94,,60,,,,,10.395421,-2.3309636,-2.743281,2.7440584,7.563131,4.6608005,4.9866843,10.382711,6.8487353,3.444078,132,226,-26
7/19/2022,31901,RoyJ,Santee_Gold,"42'3""""",200,3,5.663896996,98,100,,0,,,,,8.563297,-3.5359225,-3.4698553,3.417443,8.272523,4.9909153,3.8858676,8.790057,5.6351624,3.1854787,132,232,-32
7/19/2022,31902,Charleston Gold,Santee_Gold,"42'3""""",200,3,6.415259534,89,92,,40,,,,,9.269066,-2.5018115,-2.7850757,3.5038955,8.067355,5.291283,5.4302583,9.510684,6.0523906,3.6524172,132,224,-24
7/19/2022,31903,Santee Gold,Santee_Gold,"42'3""""",200,3,8.987672498,95,98,,0,,,,,10.184228,-2.7802048,-3.0070121,2.5598102,7.6755576,4.4038267,4.2219296,10.244269,6.893395,3.1397126,132,230,-30
7/19/2022,31904,Tiara,Tiara,"16'3""""",75,1,5.259584692,78,80,,0,,,,,9.85997,-3.1469603,-3.2443857,1.9929581,6.659164,3.7274463,4.1303606,9.107329,7.9899945,2.1614156,133,213,-13
7/19/2022,31905,IAC600,Tiara,"16'3""""",75,1,2.414705731,71,73,,0,,,,,10.038392,-3.5316026,-3.3136902,1.9700178,7.278064,4.2814217,3.9738061,8.720512,7.563585,2.3855388,133,206,-6
7/19/2022,31906,Scarlett,Tiara,"16'3""""",75,1,10.02303626,84,87,,0,,,,,9.9860735,-3.3691144,-3.3364801,2.4190784,7.8321695,4.5971475,3.9433692,9.231403,6.872756,2.9408514,133,220,-20
7/19/2022,31907,Sierra,Tiara,"16'3""""",75,1,6.357960339,87,90,,0,,,,,9.529182,-3.290763,-3.6627862,2.7926955,7.4698067,4.7112665,4.2290707,8.200807,7.176584,2.3031428,133,223,-23
7/19/2022,31908,Tiara,Tiara,"16'3""""",75,2,5.698361386,78,80,,0,,,,,10.284035,-3.0339773,-3.0240512,1.9799099,7.006725,3.9827738,4.133764,9.698157,7.6802864,2.5179572,133,213,-13
7/19/2022,31909,Sierra,Tiara,"16'3""""",75,2,6.650478135,92,91,,0,,,,,9.824964,-3.5602198,-3.2540252,2.1828022,7.067572,4.284365,3.868205,8.268628,7.581441,2.1587067,133,224,-24
7/19/2022,31910,IAC600,Tiara,"16'3""""",75,2,3.725300171,71,73,,0,,,,,10.360904,-3.1184442,-2.9564676,2.086597,7.4582562,4.449552,4.201815,9.595353,7.358842,2.7035341,133,206,-6
7/19/2022,31911,Scarlett,Tiara,"16'3""""",75,2,9.807949643,84,87,,0,,,,,9.721192,-3.0556479,-3.4149,3.0268433,8.169119,5.181979,4.6125827,9.324529,6.3030086,3.181962,133,220,-20
