Date,Plot_Number,Rice_Cultivar,Experiment_Name,Bay_Length,Nitrogen_Rate,Replicate,Yield,Heading_25,Heading_50,Heading_100,Percent_Stand,Percent_Lodge,Final_Lodge,SPAD,Leaf1_Temp,Leaf2_Temp,UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,Emergence_DOY,Heading_100_DOY,Days_to_100%_Heading
6/14/2021,35185,RoyJ ,Santee_Gold,"35' 9""""",150,2,17.14670495,85.0,87,89,99.0,,0.0,,,,7.528271,-0.7473095,2.5019367,4.005465,2.886077,3.4839435,6.893391,3.8540914,7.791739,2.1682956,140,229,-64
6/14/2021,35186,Santee Gold ,Santee_Gold,"35' 9""""",150,2,11.05258419,87.0,89,91,100.0,,0.0,,,,6.6520944,-1.6536803,2.8061383,3.6373272,3.2865007,3.8046038,6.820965,4.678247,7.4418206,3.2088149,140,231,-66
6/14/2021,35187,Charleston Gold ,Santee_Gold,"29' 3""""",150,2,9.466678881,82.0,84,86,100.0,,80.0,,,,6.56033,-2.1578665,2.8050368,3.7910054,3.3827932,3.5226645,6.5402045,4.6461625,7.2072344,3.477124,140,226,-61
6/14/2021,35188,Santee Gold ,Santee_Gold,"29' 3""""",150,3,9.905455575,87.0,89,90,100.0,,0.0,,,,8.212131,-0.6493822,1.8423191,4.3953114,3.216398,3.3438487,6.730054,3.881222,7.9401197,1.5464972,140,230,-65
6/14/2021,35189,Carolina Gold ,Santee_Gold,"35' 9""""",150,3,4.422180804,84.0,86,88,100.0,,70.0,,,,7.065221,-1.8068478,3.099825,3.4534576,3.1443567,3.9611914,6.6918883,4.2558675,7.3695807,3.0346363,140,228,-63
6/14/2021,35190,RoyJ ,Santee_Gold,"35' 9""""",150,3,16.04546148,84.0,87,89,90.0,,0.0,,,,8.307536,-0.21380368,1.9295994,4.247103,2.7741141,3.4238017,6.470128,3.3201265,8.025222,1.9685884,140,229,-64
6/14/2021,35191,Charleston Gold ,Santee_Gold,"29' 3""""",150,3,7.823417142,81.0,83,85,100.0,,80.0,,,,6.260398,-2.091274,3.4032648,3.6619093,3.3792682,3.6814613,6.39128,4.484159,6.682266,3.3822072,140,225,-60
6/14/2021,35192,RoyJ ,Santee_Gold,"29' 3""""",150,3,16.90580794,85.0,87,89,100.0,,0.0,,,,9.212571,0.23056394,1.6129444,4.7355433,2.912662,3.378501,5.8609037,3.026744,8.228173,2.004049,140,229,-64
6/14/2021,35193,Carolina Gold ,Santee_Gold,"35' 9""""",150,3,5.643872777,84.0,86,88,90.0,,90.0,,,,8.884876,-0.23190336,1.4922019,4.455112,2.9060981,3.3172646,6.3570514,3.4386299,7.992448,1.7980114,140,228,-63
6/14/2021,35194,Charleston Gold ,Santee_Gold,"35' 9""""",150,3,9.985754578,81.0,83,85,99.0,,80.0,,,,6.7519684,-1.7034031,2.927339,3.4851928,3.1224768,3.5862849,7.0551786,4.2471547,7.814519,3.364726,140,225,-60
6/14/2021,35195,Santee Gold ,Santee_Gold,"29' 3""""",150,3,10.63961789,87.0,89,91,100.0,,0.0,,,,8.200656,-0.64505225,1.8647944,3.9342353,2.823905,3.4033024,6.6451135,4.061729,7.663058,2.0988967,140,231,-66
6/14/2021,35196,Charleston Gold ,Santee_Gold,"48' 9""""",200,1,7.505088952,83.0,85,87,99.0,,60.0,,,,8.774213,-0.57967776,1.4730036,4.034967,3.2306862,3.2627614,6.5273995,3.4899178,7.9696383,2.2033236,140,227,-62
6/14/2021,35197,Carolina Gold ,Santee_Gold,"55' 3""""",200,1,3.745374922,85.0,87,89,100.0,,80.0,,,,7.5218205,-1.3668587,2.564657,3.785179,3.430525,3.6050808,6.9189367,4.534305,7.8397403,2.2248597,140,229,-64
6/14/2021,35198,RoyJ ,Santee_Gold,"55' 3""""",200,1,16.07700751,86.0,88,90,85.0,,0.0,,,,9.325671,0.63923997,1.693709,4.9187064,3.042798,3.6079953,5.548434,2.9413612,8.402696,1.8756304,140,230,-65
6/14/2021,35199,Santee Gold ,Santee_Gold,"48' 9""""",200,1,9.544110062,88.0,90,92,95.0,,0.0,,,,8.15475,-0.23002025,2.322602,4.5602694,3.13651,3.52868,6.419454,3.347374,8.2687435,1.552407,140,232,-67
6/14/2021,35200,RoyJ ,Santee_Gold,"48' 9""""",200,1,15.64396646,86.0,88,90,99.0,,0.0,,,,8.872993,0.2510083,1.4587829,5.0332594,3.0983582,3.0629108,5.7973113,2.9487057,8.029696,1.9080712,140,230,-65
6/14/2021,35201,Charleston Gold ,Santee_Gold,"55' 3""""",200,1,9.959944184,83.0,85,87,90.0,,50.0,,,,7.507536,-0.89904094,2.0633008,4.188746,3.4500484,3.1086128,6.7505565,3.587854,7.6693053,1.8783693,140,227,-62
6/14/2021,35202,Carolina Gold ,Santee_Gold,"55' 3""""",200,1,4.674549099,86.0,88,90,95.0,,80.0,,,,7.406575,-1.4689665,2.5407035,3.810757,3.2345068,3.7023923,7.051106,4.3430543,7.6636415,2.3705392,140,230,-65
6/14/2021,35203,Carolina Gold ,Santee_Gold,"48' 9""""",200,2,3.438518018,86.0,88,90,100.0,,80.0,,,,8.580758,-0.6035414,1.6080419,4.206462,3.0517128,3.4137702,6.6466084,3.609983,7.9684277,1.9581945,140,230,-65
6/14/2021,35204,Santee Gold ,Santee_Gold,"48' 9""""",200,1,9.412190271,88.0,90,92,99.0,,0.0,,,,6.2017684,-2.0484262,3.3048205,3.3571641,3.3731074,3.7568243,6.3929815,4.359658,7.2064576,3.4288237,140,232,-67
6/14/2021,35205,Santee Gold ,Santee_Gold,"55' 3""""",200,2,10.54497978,88.0,90,92,100.0,,0.0,,,,8.542816,-0.44937727,1.4797173,4.2903895,3.0104127,3.2384973,6.4897885,3.2258077,7.908938,2.2604399,140,232,-67
6/14/2021,35206,Charleston Gold ,Santee_Gold,"55' 3""""",200,2,10.06318576,82.0,84,86,99.0,,45.0,,,,6.9396615,-1.527414,3.0239434,3.7230754,2.9702256,3.5639663,7.147299,3.8280122,7.4973755,3.2182267,140,226,-61
6/14/2021,35207,RoyJ ,Santee_Gold,"48' 9""""",200,2,16.86852626,85.0,87,89,95.0,,0.0,,,,7.451378,-0.66541725,2.626909,4.091612,2.9743745,3.541546,6.771804,3.7171187,7.858949,2.1691914,140,229,-64
6/14/2021,35208,Santee Gold ,Santee_Gold,"48' 9""""",200,2,10.41019216,88.0,90,92,99.0,,0.0,,,,7.49522,-0.94193274,2.1770234,4.07429,3.2022321,3.1432762,6.7389345,3.6089451,7.6309814,2.15622,140,232,-67
6/14/2021,35209,Charleston Gold ,Santee_Gold,"55' 3""""",200,2,9.073787331,82.0,84,85,100.0,,50.0,,,,6.680343,-1.9235598,3.280311,3.6812937,3.1233766,3.8561294,6.4686017,4.1700006,7.3383727,3.532539,140,225,-60
6/14/2021,35210,Carolina Gold ,Santee_Gold,"55' 3""""",200,2,4.780658496,85.0,87,89,100.0,,70.0,,,,6.444769,-2.421525,3.034285,3.4681315,3.0602963,3.6872303,6.6275086,4.2384124,7.112672,3.344269,140,229,-64
6/14/2021,35211,RoyJ ,Santee_Gold,"48' 9""""",200,2,16.92588269,84.0,86,88,100.0,,0.0,,,,6.671044,-1.7525008,2.904653,3.7614267,3.062483,3.443713,6.9793687,3.854074,7.356443,3.2346616,140,228,-63
6/14/2021,35212,Santee Gold ,Santee_Gold,"48' 9""""",200,3,10.82602629,88.0,90,92,100.0,,0.0,,,,6.439307,-1.7192384,2.8625286,3.712444,3.0480704,3.3866153,7.054861,3.9636276,7.161133,3.1660414,140,232,-67
6/14/2021,35213,RoyJ ,Santee_Gold,"55' 3""""",200,3,17.00044605,84.0,86,88,100.0,,0.0,,,,6.7557797,-1.4779376,2.9041893,3.53927,2.8844826,3.3997018,6.987465,4.057467,7.3080745,3.1641703,140,228,-63
6/14/2021,35214,Carolina Gold ,Santee_Gold,"55' 3""""",200,3,7.05197315,84.0,86,88,100.0,,70.0,,,,8.470031,-0.7409392,1.7648076,4.304233,3.4649935,3.5166686,6.567447,4.085136,7.9686427,1.8106215,140,228,-63
6/14/2021,35215,RoyJ ,Santee_Gold,"48' 9""""",200,3,16.27775502,85.0,87,89,99.0,,0.0,,,,8.374145,-0.023501024,1.7291706,4.560995,3.1398518,3.2563667,6.367438,2.8719769,8.234165,1.753509,140,229,-64
6/14/2021,35216,Santee Gold ,Santee_Gold,"48' 9""""",200,3,9.813685286,88.0,90,92,99.0,,0.0,,,,7.7683105,-0.68323696,2.2344594,4.1986666,3.3315685,3.492297,6.8369637,3.8993833,7.980659,1.5895873,140,232,-67
6/14/2021,35217,Charleston Gold ,Santee_Gold,"55' 3""""",200,3,7.94960129,83.0,85,87,100.0,,50.0,,,,7.1574593,-1.5760342,2.9101522,3.6460297,3.0313032,3.6110823,6.82534,4.126958,7.49798,3.0755534,140,227,-62
6/14/2021,35218,Carolina Gold ,Santee_Gold,"55' 3""""",200,3,4.944124323,85.0,87,89,100.0,,80.0,,,,7.0640044,-2.109478,2.8425903,3.7007422,3.3568318,3.9393892,6.936424,4.668798,7.4079056,2.965354,140,229,-64
6/14/2021,35219,Charleston Gold ,Santee_Gold,"48' 9""""",200,3,8.368303233,82.0,84,86,100.0,,75.0,,,,6.2103586,-2.3791893,2.946473,3.3469748,3.3932667,3.6710045,6.552319,4.467616,6.941109,3.4555094,140,226,-61
6/14/2021,35750,XP753,Hybrid_XP753,"16' 3""""",130,1,13.11359692,74.0,75,79,60.0,,,,,,8.651313,0.18547317,1.6501184,5.038311,3.3178399,2.9893239,5.7221384,3.203484,7.939881,1.4996028,140,219,-54
6/14/2021,35751,XP753,Hybrid_XP753,"22' 9""""",130,1,14.28364723,74.0,75,79,60.0,,,,,,7.697796,-0.75189286,1.9095931,4.3404016,3.5814145,3.0595539,6.4201674,4.0274477,7.5960484,1.5759453,140,219,-54
6/14/2021,35752,XP753,Hybrid_XP753,"22' 9""""",130,1,14.51808745,74.0,75,79,60.0,,,,,,8.992913,0.52444667,1.5822072,4.890203,3.1397173,3.35166,5.518145,3.0638154,8.179214,1.6037993,140,219,-54
6/14/2021,35753,XP753,Hybrid_XP753,"16' 3""""",130,1,13.94596727,74.0,75,79,60.0,,,,,,8.0878935,-0.41615367,1.7975903,4.6494184,3.5787063,2.976403,6.216674,3.6145444,7.851409,1.2191036,140,219,-54
6/14/2021,35754,XP753,Hybrid_XP753,"16' 3""""",130,1,13.88789492,74.0,75,79,60.0,,,,,,8.892936,0.14103957,1.9247183,4.850234,3.1655204,3.4352355,5.8393836,2.9220858,8.271103,1.5138451,140,219,-54
6/14/2021,35755,XP753,Hybrid_XP753,"22' 9""""",130,1,14.48152338,74.0,75,79,90.0,,,,,,8.444286,0.0009490413,1.7771337,4.884214,3.4646027,3.0487623,5.870935,3.3754406,7.9321585,1.3471109,140,219,-54
6/14/2021,35756,XP753,Hybrid_XP753,"22' 9""""",130,1,15.17408992,74.0,75,79,95.0,,,,,,8.095156,-0.12932411,1.9774702,4.618759,3.43429,3.3343124,6.2430024,3.7242904,7.9230723,1.3390887,140,219,-54
6/14/2021,35757,XP753,Hybrid_XP753,"16' 3""""",130,1,13.40826032,74.0,75,79,80.0,,,,,,8.348753,-0.1661809,1.8371923,4.889013,3.5322733,3.0177026,5.9906635,3.4865441,7.891253,1.2560463,140,219,-54
6/14/2021,35758,XP753,Hybrid_XP753,"16' 3""""",130,1,13.38245039,74.0,75,79,80.0,,,,,,8.833465,0.18605952,1.6752138,4.97583,3.4172516,3.184168,5.6540384,3.3780754,7.9325833,1.3852162,140,219,-54
6/14/2021,35759,XP753,Hybrid_XP753,"22' 9""""",130,1,14.82995748,74.0,75,79,90.0,,,,,,8.396412,0.071348324,1.841906,5.025326,3.5792701,3.0978937,5.799057,3.1390514,7.9122324,1.461074,140,219,-54
6/14/2021,35760,XP753,Hybrid_XP753,"22' 9""""",130,2,16.16777235,74.0,75,79,100.0,,,,,,7.832164,-0.4725056,1.8162756,4.6532707,3.674849,2.8529503,6.1759872,3.408474,7.805317,1.3723572,140,219,-54
6/14/2021,35761,XP753,Hybrid_XP753,"16' 3""""",130,2,15.02783364,74.0,75,79,100.0,,,,,,8.211993,-0.25997606,1.5106727,4.45709,3.4082382,3.0111377,6.173688,3.6694493,7.8149543,1.2056211,140,219,-54
6/14/2021,35762,XP753,Hybrid_XP753,"16' 3""""",130,2,15.05364357,73.0,74,79,100.0,,,,,,8.2743025,-0.42157173,1.6209723,4.6982317,3.4393928,2.9948003,6.156176,3.61545,7.742921,1.4153866,140,219,-54
6/14/2021,35763,XP753,Hybrid_XP753,"22' 9""""",130,2,14.39118862,74.0,75,79,95.0,,,,,,7.659789,-1.011171,2.0771887,4.153357,3.5522456,3.3125556,6.4531174,4.1733313,7.632094,2.0185177,140,219,-54
6/14/2021,35764,XP753,Hybrid_XP753,"22' 9""""",130,2,13.95026892,74.0,75,79,90.0,,,,,,8.178123,-0.72329277,1.708442,4.6301894,3.6140413,2.8923965,6.235329,3.746723,7.736525,1.3983476,140,219,-54
6/14/2021,35765,XP753,Hybrid_XP753,"16' 3""""",130,2,15.49456326,74.0,75,79,80.0,,,,,,7.6928825,-0.4371085,1.8504742,4.5243273,3.6598434,3.062966,6.2611523,3.865588,7.6472383,1.4698052,140,219,-54
6/14/2021,35766,XP753,Hybrid_XP753,"16' 3""""",130,2,12.87270421,74.0,75,79,95.0,,,,,,7.453992,-0.78250223,2.230153,4.2588515,3.3857107,3.2602963,6.4174123,4.223592,7.5109076,1.9810683,140,219,-54
6/14/2021,35767,XP753,Hybrid_XP753,"22' 9""""",130,2,16.02366689,74.0,75,79,80.0,,,,,,8.530802,-0.06133773,1.9980216,4.9134135,3.1660123,3.232997,6.104817,3.0811815,8.117676,1.384312,140,219,-54
6/14/2021,35768,XP753,Hybrid_XP753,"22' 9""""",130,2,12.46404693,73.0,74,79,95.0,,,,,,8.5290165,-0.19049239,1.8643962,4.745783,3.046635,3.1608922,6.0921035,3.6436095,7.8287697,1.4906235,140,219,-54
6/14/2021,35769,XP753,Hybrid_XP753,"16' 3""""",130,2,13.48999178,74.0,75,79,99.0,,,,,,9.059352,0.34060824,1.6582593,5.0158386,3.2604792,3.4012806,5.5983434,3.3538344,8.080893,1.6178741,140,219,-54
6/14/2021,35770,XP753,Hybrid_XP753,"16' 3""""",130,3,15.28378214,74.0,75,79,95.0,,,,,,8.275453,-0.28202337,1.8749413,4.6056237,3.2535808,3.1694872,6.2180896,3.9252446,7.7240133,1.3862566,140,219,-54
6/14/2021,35771,XP753,Hybrid_XP753,"22' 9""""",130,3,13.53515916,74.0,75,79,80.0,,,,,,7.478404,-1.1171108,2.2597766,4.102253,3.4644525,3.4166772,6.4785867,4.5619745,7.5933948,2.19219,140,219,-54
6/14/2021,35772,XP753,Hybrid_XP753,"22' 9""""",130,3,15.01277784,74.0,75,79,80.0,,,,,,8.610088,-0.2506455,1.6176507,4.848342,3.2317219,3.1951592,6.318107,3.4574294,7.97619,1.72384,140,219,-54
6/14/2021,35773,XP753,Hybrid_XP753,"16' 3""""",130,3,14.53099242,74.0,75,79,80.0,,,,,,7.8446026,-0.77689236,1.8924981,4.3333087,3.5555382,3.1731427,6.4275584,4.103179,7.6366053,1.7397116,140,219,-54
6/14/2021,35774,XP753,Hybrid_XP753,"16' 3""""",130,3,15.47735664,73.0,75,79,99.0,,,,,,8.5984955,-0.043106847,1.6319221,4.888403,3.1804469,2.8667955,6.037746,3.471214,8.0407505,1.1643481,140,219,-54
6/14/2021,35775,XP753,Hybrid_XP753,"22' 9""""",130,3,14.98266625,73.0,75,79,99.0,,,,,,8.240681,-0.15750943,2.0733323,4.447717,2.9367125,3.4567935,6.2658243,3.9472916,7.8110275,1.6798794,140,219,-54
6/14/2021,35776,XP753,Hybrid_XP753,"22' 9""""",130,3,13.17812175,74.0,75,79,99.0,,,,,,6.358013,-2.3831327,3.0488632,3.6740768,3.34272,3.4531465,6.5590906,4.506667,6.6364436,3.3111572,140,219,-54
6/14/2021,35777,XP753,Hybrid_XP753,"16' 3""""",130,3,14.46861842,74.0,75,79,99.0,,,,,,7.2700343,-0.9879821,2.5884545,3.9308434,3.3844872,3.475701,6.5209203,4.258938,7.588827,2.5844698,140,219,-54
6/14/2021,35778,XP753,Hybrid_XP753,"16' 3""""",130,3,15.74405928,74.0,75,79,80.0,,,,,,6.6334877,-1.2761521,2.8205934,3.7656574,3.232113,3.250539,6.75162,4.1969576,7.5328918,2.950854,140,219,-54
6/14/2021,35779,XP753,Hybrid_XP753,"22' 9""""",130,3,14.82135417,74.0,75,79,90.0,,,,,,8.331255,9.403782e-05,2.1724832,4.470139,2.8701346,3.6097977,6.2278633,3.2777653,8.15054,1.9945328,140,219,-54
6/14/2021,35780,NIL 43,Inbred_Jeff + NIL,"35' 9""""",130,1,8.6742884,81.0,83,85,100.0,,,,,,7.6946254,-0.117785916,2.0959957,4.516183,3.141303,3.2630796,6.4105897,3.4536126,7.8305473,1.6180668,140,225,-60
6/14/2021,35781,Jefferson,Inbred_Jeff + NIL,"42' 3""""",130,1,7.867727986,73.0,75,76,100.0,,,,,,7.9057403,-0.02550503,1.7756033,4.7732043,3.4830933,2.9481614,6.0400896,3.1780655,7.7747197,1.6725523,140,216,-51
6/14/2021,35782,NIL 43,Inbred_Jeff + NIL,"42' 3""""",130,1,8.921633594,81.0,83,85,100.0,,,,,,8.419331,0.26500562,1.782746,5.0204835,3.449059,3.065728,5.756433,2.9599526,7.9786367,1.5747216,140,225,-60
6/14/2021,35783,Jefferson,Inbred_Jeff + NIL,"35' 9""""",130,1,7.190217238,73.0,74,76,100.0,,,,,,8.812972,0.18580246,1.7658111,5.0043564,3.1113327,3.1278706,5.6372886,3.0338306,8.019405,1.7719367,140,216,-51
6/14/2021,35784,NIL 43,Inbred_Jeff + NIL,"35' 9""""",130,1,9.285123487,80.0,82,84,100.0,,,,,,7.8259854,-0.22222751,1.7276176,4.690558,3.5056686,2.8952107,6.3027606,3.381308,7.6821146,1.4761533,140,224,-59
6/14/2021,35785,Jefferson,Inbred_Jeff + NIL,"42' 3""""",130,1,7.958062752,72.0,74,76,100.0,,,,,,7.75024,-0.44056746,2.2962742,4.1636643,2.8664036,3.4442012,6.574361,3.8185923,7.7478886,2.066431,140,216,-51
6/14/2021,35786,Jefferson,Inbred_Jeff + NIL,"42' 3""""",130,1,8.091414074,72.0,73,75,100.0,,,,,,8.369043,0.13358636,1.692241,4.8166842,3.4373417,2.9561162,5.773737,3.0203662,8.000473,1.46321,140,215,-50
6/14/2021,35787,NIL 43,Inbred_Jeff + NIL,"35' 9""""",130,1,9.816377947,80.0,82,84,100.0,,,,,,9.074795,0.5660487,1.5502354,4.999034,3.2287536,3.200249,5.4428535,3.0645444,8.060847,1.7101216,140,224,-59
6/14/2021,35788,Jefferson,Inbred_Jeff + NIL,"35' 9""""",130,1,8.478563073,73.0,74,76,100.0,,,,,,9.134567,0.4140644,1.6547847,5.0365787,3.1130111,3.339046,5.731069,2.8198977,8.197825,1.9331642,140,216,-51
6/14/2021,35789,NIL 43,Inbred_Jeff + NIL,"42' 3""""",130,1,8.913030283,81.0,83,85,99.0,,,,,,7.8895845,-0.31900704,2.0118558,4.5577736,3.6107254,3.364893,6.389762,3.8959708,7.8851495,1.6721458,140,225,-60
6/14/2021,35790,Jefferson,Inbred_Jeff + NIL,"42' 3""""",130,2,7.951610269,73.0,74,76,100.0,,,,,,7.717254,-0.11848402,1.8710126,4.496677,3.16935,3.0532124,6.2263107,3.3681433,7.641326,1.9076872,140,216,-51
6/14/2021,35791,NIL 43,Inbred_Jeff + NIL,"35' 9""""",130,2,9.347497492,80.0,82,84,99.0,,,,,,7.754152,-0.12939897,2.1114001,4.6529727,3.5849092,3.3362188,6.271637,3.6445005,7.83525,1.5881094,140,224,-59
6/14/2021,35792,Jefferson,Inbred_Jeff + NIL,"35' 9""""",130,2,7.915046197,73.0,74,75,100.0,,,,,,7.5394707,-0.5077302,2.0699677,4.435929,3.3672514,3.0448241,6.311445,3.7692947,7.5775003,1.7646893,140,215,-50
6/14/2021,35793,Jefferson,Inbred_Jeff + NIL,"42' 3""""",130,2,7.413903326,72.0,73,75,100.0,,,,,,7.7390814,-0.702043,1.8738153,4.289092,3.5267558,2.7859323,6.4224005,3.561604,7.478696,1.8068235,140,215,-50
6/14/2021,35794,NIL 43,Inbred_Jeff + NIL,"42' 3""""",130,2,8.592556945,80.0,82,84,100.0,,,,,,7.6174355,-0.35762686,1.9048412,4.486182,3.328495,2.992434,6.279816,3.5672412,7.484006,1.9632627,140,224,-59
6/14/2021,35795,Jefferson,Inbred_Jeff + NIL,"35' 9""""",130,2,8.218312913,73.0,74,75,100.0,,,,,,7.79214,-0.47309008,1.9115101,4.4161015,3.307902,3.0483027,6.298407,3.5061462,7.6519494,2.0072374,140,215,-50
6/14/2021,35796,NIL 43,Inbred_Jeff + NIL,"35' 9""""",130,2,8.951745183,81.0,82,84,100.0,,,,,,7.024102,-1.1209702,2.4823658,4.005698,3.232411,3.135534,6.5781956,3.846129,7.4088855,2.4909935,140,224,-59
6/14/2021,35797,NIL 43,Inbred_Jeff + NIL,"42' 3""""",130,2,8.564596184,80.0,82,84,100.0,,,,,,7.499407,-0.4507189,2.169208,4.2561665,3.0459278,3.094305,6.3781195,3.7640655,7.433742,2.1505299,140,224,-59
6/14/2021,35798,NIL 43,Inbred_Jeff + NIL,"42' 3""""",130,2,8.861410416,80.0,82,84,100.0,,,,,,7.2210402,-0.91103476,2.268032,4.125703,3.4040759,3.0079563,6.4616866,3.817899,7.4172344,2.2944536,140,224,-59
6/14/2021,35799,Jefferson,Inbred_Jeff + NIL,"35' 9""""",130,2,8.353815062,72.0,73,74,100.0,,,,,,7.7415104,-0.69599146,1.8014086,4.1618633,3.3388097,2.9735684,6.411458,3.6448307,7.515339,2.1920848,140,214,-49
6/14/2021,35800,NIL 43,Inbred_Jeff + NIL,"35' 9""""",130,3,8.069905797,79.0,81,83,100.0,,,,,,7.5024,-0.47690737,1.8969474,4.3753457,3.362338,3.1487358,6.4253697,3.9066145,7.3915396,1.8607951,140,223,-58
6/14/2021,35801,Jefferson,Inbred_Jeff + NIL,"42' 3""""",130,3,8.072056624,72.0,73,74,99.0,,,,,,7.232322,-1.04872,2.4181066,4.0390425,3.3373854,3.1936967,6.526349,3.9423573,7.481458,2.4110386,140,214,-49
6/14/2021,35802,NIL 43,Inbred_Jeff + NIL,"42' 3""""",130,3,9.670121658,80.0,82,84,100.0,,,,,,7.7093253,-0.62898666,1.8971108,4.345045,3.1580486,2.8916383,6.2366824,3.630339,7.568173,1.6594201,140,224,-59
6/14/2021,35803,Jefferson,Inbred_Jeff + NIL,"35' 9""""",130,3,8.461356451,72.0,73,75,100.0,,,,,,6.988972,-1.1047896,2.7870648,3.7930455,3.237964,3.2086067,6.6246357,3.9661767,7.4505587,2.9902544,140,215,-50
6/14/2021,35804,NIL 43,Inbred_Jeff + NIL,"35' 9""""",130,3,9.412022326,80.0,82,84,100.0,,,,,,8.09118,-0.4506715,1.8339564,4.323622,3.1814444,3.255018,6.318245,4.1071568,7.587127,1.783957,140,224,-59
6/14/2021,35805,Jefferson,Inbred_Jeff + NIL,"42' 3""""",130,3,8.558143701,72.0,73,74,100.0,,,,,,7.666092,-0.766034,1.9968622,4.129536,3.3027153,3.0997434,6.439607,3.8501153,7.484532,2.2195246,140,214,-49
6/14/2021,35806,Jefferson,Inbred_Jeff + NIL,"42' 3""""",130,3,9.098001471,71.0,72,73,100.0,,,,,,6.87488,-1.6190785,2.9269133,3.6222203,3.3072643,3.5004573,6.5265927,4.383388,7.4594045,3.2722676,140,213,-48
6/14/2021,35807,NIL 43,Inbred_Jeff + NIL,"35' 9""""",130,3,9.300179281,79.0,81,83,100.0,,,,,,6.3139997,-2.2742524,3.3676872,3.4986877,3.2735045,3.7498353,6.4511733,4.4178843,6.9818707,3.598919,140,223,-58
6/14/2021,35808,NIL 43,Inbred_Jeff + NIL,"35' 9""""",130,3,9.526016197,80.0,82,84,100.0,,,,,,6.726323,-1.26676,3.1390035,3.5227096,3.2061634,3.6012247,6.4981337,4.096388,7.5045843,3.2466197,140,224,-59
6/14/2021,35809,Jefferson,Inbred_Jeff + NIL,"42' 3""""",130,3,9.119509749,71.0,72,73,100.0,,,,,,6.712246,-1.4567561,3.138222,3.5749695,3.2872872,3.3673751,6.6034484,3.955673,7.3560944,3.274011,140,213,-48
6/14/2021,35811,WAB462-10-3-1,Mini_Core,"22' 9""""",130,1,8.356831947,71.0,73,75,100.0,,0.0,,,,7.2419143,-1.492571,2.623927,3.7919216,3.3118563,3.755279,6.9280205,4.5045476,7.5478454,2.6485658,139,214,-49
6/14/2021,35812,Jefferson,Mini_Core,"29' 3""""",130,1,7.981147326,71.0,73,75,100.0,,0.0,,,,7.0677295,-1.4796362,3.2073812,3.7145402,3.1952405,3.700883,6.5430818,4.2605934,7.4813027,3.1851015,139,214,-49
6/14/2021,35813,M-202,Mini_Core,"29' 3""""",130,1,8.818551214,70.0,72,74,90.0,,0.0,,,,9.347177,0.5835435,1.6053019,5.079065,3.242975,3.569114,5.5311613,3.0927546,8.243117,1.9038185,139,213,-48
6/14/2021,35819,XP753,Mini_Core,"29' 3""""",130,1,16.65630746,73.0,74,76,100.0,,0.0,,,,7.3330045,-1.7217302,2.6430206,3.8229587,3.3011775,3.7728436,6.7470183,4.562002,7.5014925,2.8906136,139,215,-50
6/14/2021,35821,EMBRAPA 1200,Mini_Core,"16' 3""""",130,1,7.393243912,84.0,86,89,50.0,,0.0,,,,8.218982,-0.23084122,2.184125,4.6424384,3.3106418,3.5308568,6.4436917,3.20875,8.325633,1.5058261,139,228,-63
6/14/2021,35822,M-202,Mini_Core,"16' 3""""",130,2,6.019557398,70.0,72,74,70.0,,5.0,,,,8.317074,-0.21555115,2.226278,4.646077,3.2365077,3.5562773,6.304787,3.7173932,8.1554365,1.4089448,139,213,-48
6/14/2021,35825,EMBRAPA 1200,Mini_Core,"29' 3""""",130,2,8.027032471,84.0,86,89,50.0,,0.0,,,,9.272702,0.4477542,1.5672007,4.939442,3.2364507,3.643622,5.7889075,3.3536355,8.162664,1.911472,139,228,-63
6/14/2021,35830,Jefferson,Mini_Core,"29' 3""""",130,2,9.475282345,73.0,74,76,100.0,,0.0,,,,7.1277413,-1.2135408,2.7273357,3.7621033,3.1990387,3.329387,6.635283,4.267404,7.57874,3.080793,139,215,-50
6/14/2021,35832,XP753,Mini_Core,"22' 9""""",130,2,18.78136322,73.0,74,75,100.0,,0.0,,,,7.077857,-1.9494368,2.855602,3.7291062,3.4195335,3.6902983,6.594274,4.517613,7.1971517,3.0287309,139,214,-49
6/14/2021,35833,WAB462-10-3-1,Mini_Core,"16' 3""""",130,2,8.758326962,73.0,74,76,80.0,,0.0,,,,7.1958017,-1.3009332,2.5827668,3.9228837,3.0869546,3.6754012,6.8314104,4.3476562,7.68861,2.3770223,139,215,-50
6/14/2021,35835,XP753,Mini_Core,"22' 9""""",130,3,17.30156731,72.0,73,75,100.0,,0.0,,,,7.074138,-1.9181672,2.8039405,3.7697425,3.3377457,3.730683,6.5071445,4.5798774,7.126033,3.0340123,139,214,-49
6/14/2021,35838,EMBRAPA 1200,Mini_Core,"22' 9""""",130,3,8.675160137,85.0,87,89,70.0,,0.0,,,,9.099814,0.5584108,1.8597356,4.8966594,3.0841453,3.7731142,5.7533545,3.1130679,8.275828,1.9452677,139,228,-63
6/14/2021,35839,M-202,Mini_Core,"16' 3""""",130,3,11.34223416,70.0,72,74,50.0,,0.0,,,,8.501189,0.16303483,2.1801996,4.663171,2.9720953,3.686396,6.150008,3.260071,8.257559,1.8817815,139,213,-48
